id,Latitude,Longitude,BackgroundRSL,Date,0.3-MED
FULFORD HARBOUR,48.77,-123.45,-1.14,2070,9
FULFORD HARBOUR,48.77,-123.45,-1.14,2080,11
FULFORD HARBOUR,48.77,-123.45,-1.14,2090,12
FULFORD HARBOUR,48.77,-123.45,-1.14,2100,14
FULFORD HARBOUR,48.77,-123.45,-1.14,2120,15
FULFORD HARBOUR,48.77,-123.45,-1.14,2150,17
FULFORD HARBOUR,48.77,-123.45,-1.14,2200,14
SALINA CRUZ,16.17,-95.2,1.35,2000,0
SALINA CRUZ,16.17,-95.2,1.35,2010,4
SALINA CRUZ,16.17,-95.2,1.35,2020,8
SALINA CRUZ,16.17,-95.2,1.35,2030,12
SALINA CRUZ,16.17,-95.2,1.35,2040,17
SALINA CRUZ,16.17,-95.2,1.35,2050,22
SALINA CRUZ,16.17,-95.2,1.35,2060,27
SALINA CRUZ,16.17,-95.2,1.35,2070,32
SALINA CRUZ,16.17,-95.2,1.35,2080,37
SALINA CRUZ,16.17,-95.2,1.35,2090,41
SALINA CRUZ,16.17,-95.2,1.35,2100,45
SALINA CRUZ,16.17,-95.2,1.35,2120,53
SALINA CRUZ,16.17,-95.2,1.35,2150,62
SALINA CRUZ,16.17,-95.2,1.35,2200,73
PROGRESO,21.3,-89.67,2.9,2000,0
PROGRESO,21.3,-89.67,2.9,2010,5
PROGRESO,21.3,-89.67,2.9,2020,11
PROGRESO,21.3,-89.67,2.9,2030,18
PROGRESO,21.3,-89.67,2.9,2040,24
PROGRESO,21.3,-89.67,2.9,2050,30
PROGRESO,21.3,-89.67,2.9,2060,36
PROGRESO,21.3,-89.67,2.9,2070,43
PROGRESO,21.3,-89.67,2.9,2080,48
PROGRESO,21.3,-89.67,2.9,2090,53
PROGRESO,21.3,-89.67,2.9,2100,57
PROGRESO,21.3,-89.67,2.9,2120,67
PROGRESO,21.3,-89.67,2.9,2150,79
PROGRESO,21.3,-89.67,2.9,2200,99
COATZACOALCOS,18.15,-94.42,1,2000,0
COATZACOALCOS,18.15,-94.42,1,2010,3
COATZACOALCOS,18.15,-94.42,1,2020,8
COATZACOALCOS,18.15,-94.42,1,2030,12
COATZACOALCOS,18.15,-94.42,1,2040,16
COATZACOALCOS,18.15,-94.42,1,2050,21
COATZACOALCOS,18.15,-94.42,1,2060,25
COATZACOALCOS,18.15,-94.42,1,2070,29
COATZACOALCOS,18.15,-94.42,1,2080,33
COATZACOALCOS,18.15,-94.42,1,2090,36
COATZACOALCOS,18.15,-94.42,1,2100,38
COATZACOALCOS,18.15,-94.42,1,2120,44
COATZACOALCOS,18.15,-94.42,1,2150,51
COATZACOALCOS,18.15,-94.42,1,2200,62
GUAYMAS,27.92,-110.9,2.02,2000,0
GUAYMAS,27.92,-110.9,2.02,2010,4
GUAYMAS,27.92,-110.9,2.02,2020,9
GUAYMAS,27.92,-110.9,2.02,2030,14
GUAYMAS,27.92,-110.9,2.02,2040,19
GUAYMAS,27.92,-110.9,2.02,2050,25
GUAYMAS,27.92,-110.9,2.02,2060,30
GUAYMAS,27.92,-110.9,2.02,2070,36
GUAYMAS,27.92,-110.9,2.02,2080,42
GUAYMAS,27.92,-110.9,2.02,2090,46
GUAYMAS,27.92,-110.9,2.02,2100,50
GUAYMAS,27.92,-110.9,2.02,2120,61
GUAYMAS,27.92,-110.9,2.02,2150,74
GUAYMAS,27.92,-110.9,2.02,2200,87
LA PAZ,24.17,-110.35,0.98,2000,0
LA PAZ,24.17,-110.35,0.98,2010,3
LA PAZ,24.17,-110.35,0.98,2020,7
LA PAZ,24.17,-110.35,0.98,2030,11
LA PAZ,24.17,-110.35,0.98,2040,16
LA PAZ,24.17,-110.35,0.98,2050,20
LA PAZ,24.17,-110.35,0.98,2060,25
LA PAZ,24.17,-110.35,0.98,2070,29
LA PAZ,24.17,-110.35,0.98,2080,33
LA PAZ,24.17,-110.35,0.98,2090,38
LA PAZ,24.17,-110.35,0.98,2100,39
LA PAZ,24.17,-110.35,0.98,2120,48
LA PAZ,24.17,-110.35,0.98,2150,56
LA PAZ,24.17,-110.35,0.98,2200,65
MAZATLAN,23.2,-106.42,1.25,2000,0
MAZATLAN,23.2,-106.42,1.25,2010,4
MAZATLAN,23.2,-106.42,1.25,2020,7
MAZATLAN,23.2,-106.42,1.25,2030,12
MAZATLAN,23.2,-106.42,1.25,2040,16
MAZATLAN,23.2,-106.42,1.25,2050,21
MAZATLAN,23.2,-106.42,1.25,2060,26
MAZATLAN,23.2,-106.42,1.25,2070,29
MAZATLAN,23.2,-106.42,1.25,2080,34
MAZATLAN,23.2,-106.42,1.25,2090,39
MAZATLAN,23.2,-106.42,1.25,2100,41
MAZATLAN,23.2,-106.42,1.25,2120,49
MAZATLAN,23.2,-106.42,1.25,2150,59
MAZATLAN,23.2,-106.42,1.25,2200,68
FREEPORT,28.95,-95.31,6.12,2000,0
FREEPORT,28.95,-95.31,6.12,2010,9
FREEPORT,28.95,-95.31,6.12,2020,19
FREEPORT,28.95,-95.31,6.12,2030,29
FREEPORT,28.95,-95.31,6.12,2040,38
FREEPORT,28.95,-95.31,6.12,2050,48
FREEPORT,28.95,-95.31,6.12,2060,58
FREEPORT,28.95,-95.31,6.12,2070,67
FREEPORT,28.95,-95.31,6.12,2080,76
FREEPORT,28.95,-95.31,6.12,2090,85
FREEPORT,28.95,-95.31,6.12,2100,93
FREEPORT,28.95,-95.31,6.12,2120,109
FREEPORT,28.95,-95.31,6.12,2150,132
FREEPORT,28.95,-95.31,6.12,2200,169
MANZANILLO,19.05,-104.33,2.59,2000,0
MANZANILLO,19.05,-104.33,2.59,2010,5
MANZANILLO,19.05,-104.33,2.59,2020,10
MANZANILLO,19.05,-104.33,2.59,2030,16
MANZANILLO,19.05,-104.33,2.59,2040,22
MANZANILLO,19.05,-104.33,2.59,2050,28
MANZANILLO,19.05,-104.33,2.59,2060,34
MANZANILLO,19.05,-104.33,2.59,2070,40
MANZANILLO,19.05,-104.33,2.59,2080,46
MANZANILLO,19.05,-104.33,2.59,2090,52
MANZANILLO,19.05,-104.33,2.59,2100,56
MANZANILLO,19.05,-104.33,2.59,2120,67
MANZANILLO,19.05,-104.33,2.59,2150,80
MANZANILLO,19.05,-104.33,2.59,2200,97
NAWILIWILI BAY,21.95,-159.35,-0.01,2000,0
NAWILIWILI BAY,21.95,-159.35,-0.01,2010,3
NAWILIWILI BAY,21.95,-159.35,-0.01,2020,6
NAWILIWILI BAY,21.95,-159.35,-0.01,2030,10
NAWILIWILI BAY,21.95,-159.35,-0.01,2040,14
NAWILIWILI BAY,21.95,-159.35,-0.01,2050,18
NAWILIWILI BAY,21.95,-159.35,-0.01,2060,22
NAWILIWILI BAY,21.95,-159.35,-0.01,2070,26
NAWILIWILI BAY,21.95,-159.35,-0.01,2080,29
NAWILIWILI BAY,21.95,-159.35,-0.01,2090,33
NAWILIWILI BAY,21.95,-159.35,-0.01,2100,36
NAWILIWILI BAY,21.95,-159.35,-0.01,2120,42
NAWILIWILI BAY,21.95,-159.35,-0.01,2150,49
NAWILIWILI BAY,21.95,-159.35,-0.01,2200,51
UNALASKA,53.88,-166.54,-5.63,2000,0
UNALASKA,53.88,-166.54,-5.63,2010,-4
UNALASKA,53.88,-166.54,-5.63,2020,-7
UNALASKA,53.88,-166.54,-5.63,2030,-9
UNALASKA,53.88,-166.54,-5.63,2040,-12
UNALASKA,53.88,-166.54,-5.63,2050,-15
UNALASKA,53.88,-166.54,-5.63,2060,-17
UNALASKA,53.88,-166.54,-5.63,2070,-20
UNALASKA,53.88,-166.54,-5.63,2080,-23
UNALASKA,53.88,-166.54,-5.63,2090,-26
UNALASKA,53.88,-166.54,-5.63,2100,-30
UNALASKA,53.88,-166.54,-5.63,2120,-38
UNALASKA,53.88,-166.54,-5.63,2150,-49
UNALASKA,53.88,-166.54,-5.63,2200,-76
MAGUEYES ISLAND,17.97,-67.05,0.27,2000,0
MAGUEYES ISLAND,17.97,-67.05,0.27,2010,3
MAGUEYES ISLAND,17.97,-67.05,0.27,2020,6
MAGUEYES ISLAND,17.97,-67.05,0.27,2030,11
MAGUEYES ISLAND,17.97,-67.05,0.27,2040,14
MAGUEYES ISLAND,17.97,-67.05,0.27,2050,18
MAGUEYES ISLAND,17.97,-67.05,0.27,2060,21
MAGUEYES ISLAND,17.97,-67.05,0.27,2070,25
MAGUEYES ISLAND,17.97,-67.05,0.27,2080,29
MAGUEYES ISLAND,17.97,-67.05,0.27,2090,32
MAGUEYES ISLAND,17.97,-67.05,0.27,2100,34
MAGUEYES ISLAND,17.97,-67.05,0.27,2120,39
MAGUEYES ISLAND,17.97,-67.05,0.27,2150,45
MAGUEYES ISLAND,17.97,-67.05,0.27,2200,50
NEWPORT BAY,33.6,-117.88,0.19,2000,0
NEWPORT BAY,33.6,-117.88,0.19,2010,3
NEWPORT BAY,33.6,-117.88,0.19,2020,6
NEWPORT BAY,33.6,-117.88,0.19,2030,10
NEWPORT BAY,33.6,-117.88,0.19,2040,14
NEWPORT BAY,33.6,-117.88,0.19,2050,18
NEWPORT BAY,33.6,-117.88,0.19,2060,21
NEWPORT BAY,33.6,-117.88,0.19,2070,25
NEWPORT BAY,33.6,-117.88,0.19,2080,29
NEWPORT BAY,33.6,-117.88,0.19,2090,32
NEWPORT BAY,33.6,-117.88,0.19,2100,34
NEWPORT BAY,33.6,-117.88,0.19,2120,41
NEWPORT BAY,33.6,-117.88,0.19,2150,48
NEWPORT BAY,33.6,-117.88,0.19,2200,53
ALVARADO,18.77,-95.77,0.56,2000,0
ALVARADO,18.77,-95.77,0.56,2010,3
ALVARADO,18.77,-95.77,0.56,2020,7
ALVARADO,18.77,-95.77,0.56,2030,10
ALVARADO,18.77,-95.77,0.56,2040,14
ALVARADO,18.77,-95.77,0.56,2050,18
ALVARADO,18.77,-95.77,0.56,2060,22
ALVARADO,18.77,-95.77,0.56,2070,26
ALVARADO,18.77,-95.77,0.56,2080,28
ALVARADO,18.77,-95.77,0.56,2090,31
ALVARADO,18.77,-95.77,0.56,2100,33
ALVARADO,18.77,-95.77,0.56,2120,38
ALVARADO,18.77,-95.77,0.56,2150,43
ALVARADO,18.77,-95.77,0.56,2200,51
SANDWICH MARINA,41.77,-70.5,1.2,2000,0
SANDWICH MARINA,41.77,-70.5,1.2,2010,5
SANDWICH MARINA,41.77,-70.5,1.2,2020,10
SANDWICH MARINA,41.77,-70.5,1.2,2030,15
SANDWICH MARINA,41.77,-70.5,1.2,2040,20
SANDWICH MARINA,41.77,-70.5,1.2,2050,24
SANDWICH MARINA,41.77,-70.5,1.2,2060,30
SANDWICH MARINA,41.77,-70.5,1.2,2070,34
SANDWICH MARINA,41.77,-70.5,1.2,2080,38
SANDWICH MARINA,41.77,-70.5,1.2,2090,42
SANDWICH MARINA,41.77,-70.5,1.2,2100,44
SANDWICH MARINA,41.77,-70.5,1.2,2120,48
SANDWICH MARINA,41.77,-70.5,1.2,2150,56
SANDWICH MARINA,41.77,-70.5,1.2,2200,63
BUZZARDS BAY,41.74,-70.62,1.14,2000,0
BUZZARDS BAY,41.74,-70.62,1.14,2010,5
BUZZARDS BAY,41.74,-70.62,1.14,2020,10
BUZZARDS BAY,41.74,-70.62,1.14,2030,15
BUZZARDS BAY,41.74,-70.62,1.14,2040,20
BUZZARDS BAY,41.74,-70.62,1.14,2050,24
BUZZARDS BAY,41.74,-70.62,1.14,2060,30
BUZZARDS BAY,41.74,-70.62,1.14,2070,34
BUZZARDS BAY,41.74,-70.62,1.14,2080,37
BUZZARDS BAY,41.74,-70.62,1.14,2090,41
BUZZARDS BAY,41.74,-70.62,1.14,2100,43
BUZZARDS BAY,41.74,-70.62,1.14,2120,47
BUZZARDS BAY,41.74,-70.62,1.14,2150,55
BUZZARDS BAY,41.74,-70.62,1.14,2200,62
REEDY POINT,39.56,-75.57,1.56,2000,0
REEDY POINT,39.56,-75.57,1.56,2010,5
REEDY POINT,39.56,-75.57,1.56,2020,11
REEDY POINT,39.56,-75.57,1.56,2030,16
REEDY POINT,39.56,-75.57,1.56,2040,21
REEDY POINT,39.56,-75.57,1.56,2050,26
REEDY POINT,39.56,-75.57,1.56,2060,31
REEDY POINT,39.56,-75.57,1.56,2070,36
REEDY POINT,39.56,-75.57,1.56,2080,40
REEDY POINT,39.56,-75.57,1.56,2090,44
REEDY POINT,39.56,-75.57,1.56,2100,46
REEDY POINT,39.56,-75.57,1.56,2120,52
REEDY POINT,39.56,-75.57,1.56,2150,61
REEDY POINT,39.56,-75.57,1.56,2200,72
ENSENADA,31.85,-116.63,0,2000,0
ENSENADA,31.85,-116.63,0,2010,3
ENSENADA,31.85,-116.63,0,2020,5
ENSENADA,31.85,-116.63,0,2030,9
ENSENADA,31.85,-116.63,0,2040,13
ENSENADA,31.85,-116.63,0,2050,16
ENSENADA,31.85,-116.63,0,2060,20
ENSENADA,31.85,-116.63,0,2070,24
ENSENADA,31.85,-116.63,0,2080,27
ENSENADA,31.85,-116.63,0,2090,30
ENSENADA,31.85,-116.63,0,2100,32
ENSENADA,31.85,-116.63,0,2120,38
ENSENADA,31.85,-116.63,0,2150,44
ENSENADA,31.85,-116.63,0,2200,49
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2000,0
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2010,5
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2020,11
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2030,17
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2040,23
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2050,29
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2060,35
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2070,40
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2080,45
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2090,50
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2100,54
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2120,63
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2150,75
CIUDAD DEL CARMEN,18.63,-91.85,2.64,2200,92
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2000,0
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2010,3
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2020,7
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2030,10
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2040,14
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2050,19
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2060,24
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2070,27
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2080,30
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2090,34
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2100,38
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2120,45
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2150,51
MOKUOLOE ISLAND,21.43,-157.79,-0.01,2200,55
GALVESTON II,29.31,-94.79,4.72,2000,0
GALVESTON I,29.29,-94.79,4.77,2000,0
GALVESTON II,29.31,-94.79,4.72,2010,8
GALVESTON I,29.29,-94.79,4.77,2010,8
GALVESTON II,29.31,-94.79,4.72,2020,16
GALVESTON I,29.29,-94.79,4.77,2020,16
GALVESTON II,29.31,-94.79,4.72,2030,25
GALVESTON I,29.29,-94.79,4.77,2030,25
GALVESTON II,29.31,-94.79,4.72,2040,33
GALVESTON I,29.29,-94.79,4.77,2040,34
GALVESTON II,29.31,-94.79,4.72,2050,42
GALVESTON I,29.29,-94.79,4.77,2050,42
GALVESTON II,29.31,-94.79,4.72,2060,51
GALVESTON I,29.29,-94.79,4.77,2060,51
GALVESTON II,29.31,-94.79,4.72,2070,58
GALVESTON I,29.29,-94.79,4.77,2070,58
GALVESTON II,29.31,-94.79,4.72,2080,66
GALVESTON I,29.29,-94.79,4.77,2080,66
GALVESTON II,29.31,-94.79,4.72,2090,73
GALVESTON I,29.29,-94.79,4.77,2090,74
GALVESTON II,29.31,-94.79,4.72,2100,80
GALVESTON I,29.29,-94.79,4.77,2100,80
GALVESTON II,29.31,-94.79,4.72,2120,94
GALVESTON I,29.29,-94.79,4.77,2120,95
GALVESTON II,29.31,-94.79,4.72,2150,113
GALVESTON I,29.29,-94.79,4.77,2150,114
GALVESTON II,29.31,-94.79,4.72,2200,143
GALVESTON I,29.29,-94.79,4.77,2200,144
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2000,0
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2010,0
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2020,2
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2030,3
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2040,5
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2050,7
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2060,9
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2070,11
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2080,13
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2090,13
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2100,15
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2120,15
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2150,15
QUEEN CHARLOTTE CITY,53.25,-132.07,-1.27,2200,11
PORT RENFREW,48.55,-124.42,0.02,2000,0
PORT RENFREW,48.55,-124.42,0.02,2010,2
PORT RENFREW,48.55,-124.42,0.02,2020,4
PORT RENFREW,48.55,-124.42,0.02,2030,6
PORT RENFREW,48.55,-124.42,0.02,2040,9
PORT RENFREW,48.55,-124.42,0.02,2050,11
PORT RENFREW,48.55,-124.42,0.02,2060,15
PORT RENFREW,48.55,-124.42,0.02,2070,18
PORT RENFREW,48.55,-124.42,0.02,2080,20
PORT RENFREW,48.55,-124.42,0.02,2090,23
PORT RENFREW,48.55,-124.42,0.02,2100,24
PORT RENFREW,48.55,-124.42,0.02,2120,29
PORT RENFREW,48.55,-124.42,0.02,2150,34
PORT RENFREW,48.55,-124.42,0.02,2200,36
PORT JEFFERSON,40.95,-73.08,1.53,2000,0
PORT JEFFERSON,40.95,-73.08,1.53,2010,5
PORT JEFFERSON,40.95,-73.08,1.53,2020,11
PORT JEFFERSON,40.95,-73.08,1.53,2030,15
PORT JEFFERSON,40.95,-73.08,1.53,2040,20
PORT JEFFERSON,40.95,-73.08,1.53,2050,26
PORT JEFFERSON,40.95,-73.08,1.53,2060,31
PORT JEFFERSON,40.95,-73.08,1.53,2070,36
PORT JEFFERSON,40.95,-73.08,1.53,2080,39
PORT JEFFERSON,40.95,-73.08,1.53,2090,44
PORT JEFFERSON,40.95,-73.08,1.53,2100,46
PORT JEFFERSON,40.95,-73.08,1.53,2120,51
PORT JEFFERSON,40.95,-73.08,1.53,2150,59
PORT JEFFERSON,40.95,-73.08,1.53,2200,69
NOUMEA-CHALEIX,-22.3,166.43,0.34,2000,0
NOUMEA-CHALEIX,-22.3,166.43,0.34,2010,3
NOUMEA-CHALEIX,-22.3,166.43,0.34,2020,6
NOUMEA-CHALEIX,-22.3,166.43,0.34,2030,10
NOUMEA-CHALEIX,-22.3,166.43,0.34,2040,15
NOUMEA-CHALEIX,-22.3,166.43,0.34,2050,19
NOUMEA-CHALEIX,-22.3,166.43,0.34,2060,23
NOUMEA-CHALEIX,-22.3,166.43,0.34,2070,27
NOUMEA-CHALEIX,-22.3,166.43,0.34,2080,30
NOUMEA-CHALEIX,-22.3,166.43,0.34,2090,34
NOUMEA-CHALEIX,-22.3,166.43,0.34,2100,37
NOUMEA-CHALEIX,-22.3,166.43,0.34,2120,41
NOUMEA-CHALEIX,-22.3,166.43,0.34,2150,48
NOUMEA-CHALEIX,-22.3,166.43,0.34,2200,50
NEW ROCHELLE,40.89,-73.78,1.08,2000,0
NEW ROCHELLE,40.89,-73.78,1.08,2010,5
NEW ROCHELLE,40.89,-73.78,1.08,2020,10
NEW ROCHELLE,40.89,-73.78,1.08,2030,14
NEW ROCHELLE,40.89,-73.78,1.08,2040,19
NEW ROCHELLE,40.89,-73.78,1.08,2050,23
NEW ROCHELLE,40.89,-73.78,1.08,2060,28
NEW ROCHELLE,40.89,-73.78,1.08,2070,33
NEW ROCHELLE,40.89,-73.78,1.08,2080,36
NEW ROCHELLE,40.89,-73.78,1.08,2090,40
NEW ROCHELLE,40.89,-73.78,1.08,2100,42
NEW ROCHELLE,40.89,-73.78,1.08,2120,46
NEW ROCHELLE,40.89,-73.78,1.08,2150,52
NEW ROCHELLE,40.89,-73.78,1.08,2200,61
TUXPAN,21,-97.33,2.11,2000,0
TUXPAN,21,-97.33,2.11,2010,4
TUXPAN,21,-97.33,2.11,2020,10
TUXPAN,21,-97.33,2.11,2030,15
TUXPAN,21,-97.33,2.11,2040,21
TUXPAN,21,-97.33,2.11,2050,26
TUXPAN,21,-97.33,2.11,2060,31
TUXPAN,21,-97.33,2.11,2070,37
TUXPAN,21,-97.33,2.11,2080,41
TUXPAN,21,-97.33,2.11,2090,46
TUXPAN,21,-97.33,2.11,2100,49
TUXPAN,21,-97.33,2.11,2120,57
TUXPAN,21,-97.33,2.11,2150,67
TUXPAN,21,-97.33,2.11,2200,82
PADRE ISLAND,26.07,-97.15,2.12,2000,0
PADRE ISLAND,26.07,-97.15,2.12,2010,5
PADRE ISLAND,26.07,-97.15,2.12,2020,11
PADRE ISLAND,26.07,-97.15,2.12,2030,17
PADRE ISLAND,26.07,-97.15,2.12,2040,23
PADRE ISLAND,26.07,-97.15,2.12,2050,29
PADRE ISLAND,26.07,-97.15,2.12,2060,35
PADRE ISLAND,26.07,-97.15,2.12,2070,39
PADRE ISLAND,26.07,-97.15,2.12,2080,44
PADRE ISLAND,26.07,-97.15,2.12,2090,49
PADRE ISLAND,26.07,-97.15,2.12,2100,53
PADRE ISLAND,26.07,-97.15,2.12,2120,62
PADRE ISLAND,26.07,-97.15,2.12,2150,73
PADRE ISLAND,26.07,-97.15,2.12,2200,91
PORTNEUF,46.68,-71.88,-2.58,2000,0
PORTNEUF,46.68,-71.88,-2.58,2010,0
PORTNEUF,46.68,-71.88,-2.58,2020,2
PORTNEUF,46.68,-71.88,-2.58,2030,3
PORTNEUF,46.68,-71.88,-2.58,2040,4
PORTNEUF,46.68,-71.88,-2.58,2050,5
PORTNEUF,46.68,-71.88,-2.58,2060,7
PORTNEUF,46.68,-71.88,-2.58,2070,7
PORTNEUF,46.68,-71.88,-2.58,2080,7
PORTNEUF,46.68,-71.88,-2.58,2090,6
PORTNEUF,46.68,-71.88,-2.58,2100,6
PORTNEUF,46.68,-71.88,-2.58,2120,1
PORTNEUF,46.68,-71.88,-2.58,2150,-3
PORTNEUF,46.68,-71.88,-2.58,2200,-14
BELLA BELLA,52.17,-128.13,-1.85,2000,0
BELLA BELLA,52.17,-128.13,-1.85,2010,0
BELLA BELLA,52.17,-128.13,-1.85,2020,0
BELLA BELLA,52.17,-128.13,-1.85,2030,1
BELLA BELLA,52.17,-128.13,-1.85,2040,2
BELLA BELLA,52.17,-128.13,-1.85,2050,3
BELLA BELLA,52.17,-128.13,-1.85,2060,5
BELLA BELLA,52.17,-128.13,-1.85,2070,6
BELLA BELLA,52.17,-128.13,-1.85,2080,7
BELLA BELLA,52.17,-128.13,-1.85,2090,7
BELLA BELLA,52.17,-128.13,-1.85,2100,7
BELLA BELLA,52.17,-128.13,-1.85,2120,6
BELLA BELLA,52.17,-128.13,-1.85,2150,5
BELLA BELLA,52.17,-128.13,-1.85,2200,-2
ST-FRANCOIS,47,-70.82,-1.31,2000,0
ST-FRANCOIS,47,-70.82,-1.31,2010,1
ST-FRANCOIS,47,-70.82,-1.31,2020,4
ST-FRANCOIS,47,-70.82,-1.31,2030,6
ST-FRANCOIS,47,-70.82,-1.31,2040,9
ST-FRANCOIS,47,-70.82,-1.31,2050,11
ST-FRANCOIS,47,-70.82,-1.31,2060,14
ST-FRANCOIS,47,-70.82,-1.31,2070,15
ST-FRANCOIS,47,-70.82,-1.31,2080,16
ST-FRANCOIS,47,-70.82,-1.31,2090,17
ST-FRANCOIS,47,-70.82,-1.31,2100,18
ST-FRANCOIS,47,-70.82,-1.31,2120,15
ST-FRANCOIS,47,-70.82,-1.31,2150,13
ST-FRANCOIS,47,-70.82,-1.31,2200,10
SAN JUAN,18.46,-66.11,0.51,2000,0
SAN JUAN,18.46,-66.11,0.51,2010,3
SAN JUAN,18.46,-66.11,0.51,2020,6
SAN JUAN,18.46,-66.11,0.51,2030,10
SAN JUAN,18.46,-66.11,0.51,2040,14
SAN JUAN,18.46,-66.11,0.51,2050,19
SAN JUAN,18.46,-66.11,0.51,2060,23
SAN JUAN,18.46,-66.11,0.51,2070,27
SAN JUAN,18.46,-66.11,0.51,2080,30
SAN JUAN,18.46,-66.11,0.51,2090,33
SAN JUAN,18.46,-66.11,0.51,2100,36
SAN JUAN,18.46,-66.11,0.51,2120,42
SAN JUAN,18.46,-66.11,0.51,2150,49
SAN JUAN,18.46,-66.11,0.51,2200,55
CHAMPLAIN,46.43,-72.4,-2.45,2000,0
CHAMPLAIN,46.43,-72.4,-2.45,2010,0
CHAMPLAIN,46.43,-72.4,-2.45,2020,2
CHAMPLAIN,46.43,-72.4,-2.45,2030,3
CHAMPLAIN,46.43,-72.4,-2.45,2040,4
CHAMPLAIN,46.43,-72.4,-2.45,2050,6
CHAMPLAIN,46.43,-72.4,-2.45,2060,7
CHAMPLAIN,46.43,-72.4,-2.45,2070,7
CHAMPLAIN,46.43,-72.4,-2.45,2080,8
CHAMPLAIN,46.43,-72.4,-2.45,2090,7
CHAMPLAIN,46.43,-72.4,-2.45,2100,6
CHAMPLAIN,46.43,-72.4,-2.45,2120,2
CHAMPLAIN,46.43,-72.4,-2.45,2150,-2
CHAMPLAIN,46.43,-72.4,-2.45,2200,-12
RINCON ISLAND,34.35,-119.44,1.12,2000,0
RINCON ISLAND,34.35,-119.44,1.12,2010,4
RINCON ISLAND,34.35,-119.44,1.12,2020,8
RINCON ISLAND,34.35,-119.44,1.12,2030,12
RINCON ISLAND,34.35,-119.44,1.12,2040,17
RINCON ISLAND,34.35,-119.44,1.12,2050,22
RINCON ISLAND,34.35,-119.44,1.12,2060,27
RINCON ISLAND,34.35,-119.44,1.12,2070,31
RINCON ISLAND,34.35,-119.44,1.12,2080,35
RINCON ISLAND,34.35,-119.44,1.12,2090,40
RINCON ISLAND,34.35,-119.44,1.12,2100,43
RINCON ISLAND,34.35,-119.44,1.12,2120,51
RINCON ISLAND,34.35,-119.44,1.12,2150,59
RINCON ISLAND,34.35,-119.44,1.12,2200,70
CIUDAD MADERO,22.25,-97.8,2.72,2000,0
CIUDAD MADERO,22.25,-97.8,2.72,2010,5
CIUDAD MADERO,22.25,-97.8,2.72,2020,11
CIUDAD MADERO,22.25,-97.8,2.72,2030,16
CIUDAD MADERO,22.25,-97.8,2.72,2040,22
CIUDAD MADERO,22.25,-97.8,2.72,2050,28
CIUDAD MADERO,22.25,-97.8,2.72,2060,34
CIUDAD MADERO,22.25,-97.8,2.72,2070,40
CIUDAD MADERO,22.25,-97.8,2.72,2080,45
CIUDAD MADERO,22.25,-97.8,2.72,2090,48
CIUDAD MADERO,22.25,-97.8,2.72,2100,53
CIUDAD MADERO,22.25,-97.8,2.72,2120,61
CIUDAD MADERO,22.25,-97.8,2.72,2150,72
CIUDAD MADERO,22.25,-97.8,2.72,2200,91
PORT MANSFIELD,26.55,-97.42,1.71,2000,0
PORT MANSFIELD,26.55,-97.42,1.71,2010,4
PORT MANSFIELD,26.55,-97.42,1.71,2020,10
PORT MANSFIELD,26.55,-97.42,1.71,2030,15
